,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,419.035673106053,421.29595432928227,423.46728984377626,425.55383199770876,427.5596935681458,429.48595124428704,431.3293624755474,433.08410318010806,434.7428311806471,436.2966721400542,437.7378361762583,439.05980465758086,440.25614545479806,441.320840605598,442.2487805673792,443.03320186388436,443.666681718567,444.14473165166964,444.46532951306983,444.62613467469066,444.62116897396487,444.440600388363,444.0733123473802,443.5083434996095,442.73603930211533,441.74759910150493,440.5344834592885,439.08940564168495,437.4053412539099,435.4729671584464,433.28367543419404,430.8294553863516,428.0938362205207,425.05488722629457,421.6974678186876,418.0218123046187,414.0385040867429,409.7532434955007,405.1620484505933,400.2573892482425,395.03222197765785,389.4868069258578,383.63547452193717,377.5027754674195,371.1119615484569,364.4738495623622,357.5753228448657,350.39515324050524,342.9197606321729,335.1320238133459,327.02384340519495,318.58170086078684,309.8147513458604,300.65447489809634,291.05822564259745,281.0473751185253,270.5909218965511,259.67256300878717,248.26336429454028,236.4027199972981,224.10712097903138,211.4087482961222,198.27944696181552,184.7105782770149,170.8099219210866,156.62182562763445,142.21289808597587,127.73528624182778,113.31373325623616,99.14409933292644,85.4353306971714,72.39873674689265,60.23532144741032,49.121974949530056,39.19792361173542,30.55357496364152,23.223282409132246,17.183589939635453,12.35743097125547,8.623940428494292
2,1.5765658511712952,5.174107215573609,8.991730983900087,13.024886975508958,17.269265672667196,21.720893178199375,26.37615207936819,31.2317333932552,36.28346577518898,41.52447157895575,46.94653346958113,52.5408427158537,58.29811503821238,64.20880620932942,70.26333342982711,76.45177842909521,82.76401076044124,89.1903594758911,95.72169221637732,102.34890476036641,109.06201316796187,115.84972857905798,122.69974063542288,129.59889159471848,136.53339286665963,143.48863222699964,150.44890738484173,157.3976733438351,164.3171655572838,171.18732946284135,177.98680176282096,184.6928599184617,191.27743669739323,197.70778204032024,203.95191447334366,209.9836285238193,215.78143493161417,221.32152120266454,226.57485253826678,231.51003027016037,236.09559948228878,240.3045657188719,244.1203093999287,247.53766446524975,250.55424041844347,253.1596157621076,255.31893340216368,256.98966345208237,258.1350226987791,258.71605642057835,258.7010801581938,258.054646943697,256.7602216397928,254.73685598447838,251.92215041613287,248.30751160699464,243.8399064186891,238.47838874485728,232.1706913600955,224.9292554707237,216.7494218284403,207.65052136185815,197.6136339832978,186.6431765015528,174.86759005380802,162.35302967466728,149.1871793689609,135.5475232788015,121.58574225993056,107.53286285680257,93.63960649537749,80.16473910867302,67.36306335110163,55.46974084125818,44.68347342696887,35.15155670362924,26.95879915513896,20.122468908071095,14.594265472539458,10.269357350860034
3,0.009926238852711497,0.08377846751628361,0.2449682147406674,0.5011810317863828,0.8600638482966312,1.3291930560264484,1.9160509854587315,2.628025367683949,3.4724003141203448,4.456311603951449,5.586717410427788,6.87039395922118,8.313925873737837,9.923715517443764,11.706003023749034,13.666806925780929,15.811921819018444,18.14703113076083,20.67774076090435,23.409484061828973,26.34729199264861,29.495615055297954,32.85829493784526,36.43852270601972,40.23881840914516,44.260895256994196,48.505480814068406,52.97227828758135,57.659721092705844,62.56443259153434,67.68136355978292,73.00357877544259,78.52042697879452,84.21730752349592,90.07757144831112,96.0847112654594,102.22215197057868,108.47004000568566,114.80344462103477,121.19325559272025,127.60705603161354,134.01148084868373,140.3754754955947,146.6705718149097,152.8669421603604,158.92647201276236,164.79822410645758,170.4240400393876,175.74567203451397,180.70017110788228,185.22687885820636,189.26043920273088,192.74809281506973,195.58755447852053,197.68774103329758,198.9980961702936,199.43396772773178,198.91961556457397,197.37004389025594,194.7554144195482,191.0342611803369,186.18458516181613,180.1383648238041,172.8511929097824,164.4032255050699,154.82991598584388,144.1984141060966,132.67457249337858,120.4130486222558,107.66028451369348,94.69875757211413,81.8301043807427,69.35825451671066,57.57109273261709,46.72122310432082,37.00813927807867,28.564240892585804,21.447297833428898,15.640702276103752,11.061791047129994
4,0.0009922217149864083,0.0176007782610238,0.07307452215086127,0.18140482421253035,0.3511982339627989,0.5887899085251432,0.8995066478298217,1.288180557836842,1.7593578444110096,2.317372156805563,2.966365433613083,3.7102898965015996,4.552901002292525,5.497762149265117,6.548252905876762,7.707519675623913,8.978490072946718,10.36394844567034,11.866565152406055,13.48885397769498,15.233051627027852,17.101026542135074,19.094274660970132,21.213909187283136,23.460664081636185,25.834830592615766,28.33616932720855,30.963903117182582,33.716588642622604,36.591814624958936,39.58629642017182,42.695758674553645,45.91387505690357,49.232140385934706,52.64098263758301,56.13103590729455,59.693001141929976,63.31575502843062,66.9852841216529,70.685184053006,74.39713728737722,78.1022595681277,81.782949492726,85.4229810058701,89.0054582780463,92.50957689324056,95.90657161684638,99.16293788476925,102.24470421234248,105.11483677329213,107.7373323759602,110.0731692325492,112.09048365449544,113.72827190262791,114.9323342899541,115.67159625117813,115.89562486785408,115.55909378328816,114.61194075206745,113.03633833501647,110.80883167424197,107.91938446035908,104.3313462887468,100.0217303277,95.03972639686307,89.40877296152327,83.17143899675683,76.42702554432586,69.26857388252141,61.84114872133917,54.30891088378732,46.84734233692691,39.63288946921006,32.83158934235207,26.587636081754106,21.013244882064047,16.180984243430252,12.119944867689858,8.816426242417982,6.219208367259194
5,8.452849215470211e-05,0.0031147264125570406,0.017835953456007102,0.05239362272103669,0.11194666197577036,0.19978430713534356,0.3182604771488635,0.4692644042353561,0.6544295846467902,0.8752200047443623,1.1329644449378957,1.428866957209356,1.764007103270385,2.1393430079269766,2.5557165972973834,3.0138386913059803,3.5142911516906468,4.0575592295551735,4.644046849440884,5.274062924190399,5.947777399322227,6.665189435194943,7.42613021255219,8.230263819407549,9.077093654629326,9.965942900249091,10.895941828018868,11.866087356610725,12.875160040088518,13.921607720044575,15.003593131567433,16.118956031582147,17.26481922275104,18.437550904536597,19.633188738980905,20.84791206905784,22.07797910950864,23.31901924201283,24.565644617521478,25.811643154479434,27.050215355372508,28.274644644259823,29.478799463581584,30.65711977134546,31.803913029021288,32.912305012536706,33.97275635362263,34.97417748769116,35.90546910876473,36.754635593114216,37.51024504955831,38.160027328348434,38.694409541149206,39.09400735683831,39.342109384633886,39.430221819488445,39.34344975449848,39.06892475072723,38.59241177491571,37.91074181503707,37.018757889630166,35.91525514217169,34.59013234127134,33.037924002207816,31.276999298565663,29.31708959238608,27.174079217683932,24.88217500164621,22.473079807213068,19.994781399172197,17.50042538501627,15.046002374567701,12.687202078576284,10.47568403155356,8.455707760210494,6.660975275068492,5.11229201171199,3.816515377675153,2.7669628565577313,1.9452653386106094
6,0.00041702048437440483,0.007449668795562939,0.031148662038486357,0.07787612463500397,0.15184699736454602,0.25640822516153083,0.39456300092114777,0.5691874310112306,0.7831212951136951,1.0392020255662313,1.3402760779233964,1.689201449341944,2.088844984731354,2.5420834134512944,3.0518071634476565,3.6209056963385042,4.252266390550244,4.948801457800798,5.713454125811602,6.549168525098698,7.45881844098482,8.44514574029078,9.51073813619038,10.658002435553106,11.889143469147841,13.206108338230418,14.610516341003523,16.103629115952995,17.686258202754004,19.35857936753251,21.12015308856752,22.969837269322078,24.90518996089195,26.922359356721092,29.016660619644618,31.183278433520346,33.41721829308627,35.71227101139217,38.06040226033362,40.45201429201101,42.87620855369459,45.321562863763454,47.777231757689634,50.23305214864964,52.67837997921129,55.10016400518317,57.480455742766125,59.79821367246219,62.03181438883094,64.15746128348464,66.15163692275927,67.98860929685378,69.64668054477843,71.08560330688516,72.26860108986517,73.17276131387803,73.76236790804494,74.00411024550701,73.86073314818725,73.31479003498472,72.34410441026114,70.9330107515097,69.04719668101235,66.66027765483807,63.793369070862106,60.450637747746754,56.64931780954251,52.446065730500294,47.894967651318375,43.08811806316788,38.13402587367829,33.15279315096538,28.269201085404696,23.60471033717657,19.26901137354384,15.352097717777344,11.917763312559396,8.999631878572979,6.600383218841827,4.6944190452097985
7,9.651433222380076e-05,0.00358825607726418,0.020731853750429588,0.06144722354879664,0.13247109774181162,0.23854047603247075,0.38342395420304154,0.5704474840448291,0.8027288686364226,1.0832737267402326,1.4150121941824572,1.8008078287815166,2.2434541266826216,2.7456745383355936,3.3101253223098954,3.9393721478869668,4.635887734535288,5.402089333397668,6.240355063261854,7.153001484817661,8.142218066384961,9.210014375981029,10.358212387830564,11.588435691426625,12.90210625901834,14.30040454125526,15.784209446975096,17.354061796634763,19.01007416178493,20.75175945150069,22.578076095574765,24.487351491344295,26.4766609531877,28.541729218480164,30.67755453531282,32.87914931737799,35.1414738118103,37.458331135971775,39.82171915020089,42.22209822450017,44.648634022640096,47.08990332822953,49.534989975975684,51.973600296069215,54.39489372433994,56.785650002406456,59.12758188742282,61.399071863745476,63.57776112909765,65.63894400840809,67.55810956097572,69.3084207937819,70.86711297211583,72.19259141911643,73.24692924090044,74.00648544047358,74.4348851722623,74.49863831763521,74.16081642364298,73.40508980758224,72.21162829783536,70.57005218177618,68.45271663812137,65.8405327955844,62.76181570094111,59.228330299516436,55.264814803744,50.93437409506014,46.29687181622485,41.448119382952285,36.498432092904736,31.566654193235774,26.773486239352486,22.23384234105104,18.048779614162957,14.298253779648872,11.035611491786984,8.284692955419901,6.040009907440627,4.270082069406075
8,1.5847389593215923e-05,0.0012757325441497542,0.010093043929274218,0.0350744193368475,0.08262972343528707,0.1568698073011881,0.26057150646003735,0.3958337322853818,0.5644016231586209,0.767809167979577,1.0074398277278673,1.2845481962161904,1.6002638679992447,1.9555947099858857,2.3514319560935957,2.788538038453063,3.2675457024782255,3.788987185902088,4.35330959204329,4.960862877278082,5.611858662930023,6.306339751459095,7.044182120640931,7.825095291642269,8.648628074678681,9.514149718077281,10.420831437688365,11.367687213225146,12.353528991162568,13.376846072121817,14.435878118600517,15.528672099544057,16.652527247292298,17.803976807410834,18.97922650773266,20.174614253641007,21.38655119681773,22.610836421684525,23.84227714671264,25.074871024251866,26.302009642723295,27.51707536001022,28.714056493665538,29.887496604526884,31.031792872005354,32.1402178106004,33.203477327839146,34.21071255219453,35.15097517243485,36.0123651624417,36.78346940489868,37.45199543561583,38.008245701811475,38.43283938225425,38.7089547440333,38.82781230750545,38.774290492956546,38.53523114693946,38.09608943470691,37.45322410048855,36.60102879421052,35.53782419177759,34.253166258349864,32.74115007211583,31.01945228993451,29.09722477433002,26.989783573992902,24.73076163813292,22.351442621449177,19.899481236375713,17.427869719172055,14.992505950009667,12.649163454668667,10.449819352015064,8.439079789216684,6.651051326192144,5.106985875147247,3.814190740636128,2.766404684325578,1.9456271253138753
9,2.173296563398966e-06,0.0002476053997563486,0.0027926766542004126,0.012796215280025424,0.03725330044238682,0.08340503995466256,0.157992398186278,0.2670889516409744,0.41616355696626806,0.6101965872820916,0.8537883319383954,1.1635830818841506,1.5355924909189658,1.974617844190666,2.485221607723529,3.0717438711957947,3.7383177874389486,4.4889083587453795,5.327336773095627,6.257271397232171,7.282176127925302,8.37217859731054,9.563524467862347,10.857297820536113,12.25475166852275,13.757124004722243,15.36549045893156,17.08069749041446,18.9032563133663,20.833138333427513,22.86980050316661,25.131548640812515,27.518894934002397,30.029915548662782,32.66191355362983,35.412168091151415,38.518621793415896,41.72360926920459,45.02799791078226,48.42815051333715,51.91685215542364,54.83318658449423,57.83106698159357,60.888778432660686,63.987362557749684,67.10740245057131,71.60112187623412,76.09338515005714,80.56621650790666,84.99240591857973,89.33968341053374,92.95099156503291,96.53497513411375,99.98099992711641,103.19498250749001,106.10850262540492,110.60400877881048,114.57390431596201,117.89318859013338,120.46719051188602,122.19473077022789,123.63331177262418,124.0062459130296,123.18626709603771,121.13209857019795,117.77751486414937,110.23803274257087,101.97632094128149,93.09189859186719,83.75265011655439,74.15517292983606,64.51806007644407,55.07119538720325,46.04165153643922,37.63755273053516,30.032276272439564,23.351046727379142,17.66226848837475,12.975054982379893,9.243567812399036
