,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,0.0004858825297336177,0.00043270780687629115,0.00040771241555723144,0.0004220518440967064,0.0004374551821652487,0.00045267070969998364,0.00046096543830399713,0.0004514484627448161,0.00043715773275071614,0.00042673906434026373,0.0004332904884783751,0.0004526374281608191,0.0004512833029193959,0.0004334224785154369,0.0004294548150298974,0.0004348091912211072
1,0.0012374304229229504,0.0012667077414558882,0.001290547275717889,0.0013141909481599555,0.0013239274255729423,0.0013101429974150451,0.0012832732467471643,0.0012616393011740154,0.0012806308976539532,0.001314764439669063,0.001301746706091015,0.001273237942852624,0.001256842456761726,0.0012441840640492737,0.0012518761771125777,0.0012724693410998647
2,0.004161906715283892,0.004202419810870433,0.004248550634092518,0.004287068628856913,0.004259900179017074,0.004147711807987722,0.004081798097605128,0.004192744771823032,0.004387496721124782,0.004475801816230909,0.004413922284461416,0.00434523068174578,0.0044293189566470695,0.004535390642269013,0.004502272357407532,0.004379850640277475
3,0.04693779502469728,0.0472253891207716,0.0477853048470538,0.04848936244760134,0.0489070666832343,0.04922063912930696,0.04929310402510792,0.048769088592307164,0.048141435799169706,0.04802694406951998,0.04828882023987261,0.048401335401259286,0.04817789451062063,0.04796862241074262,0.04800187740799833,0.04818912795286892
4,0.055831063395604154,0.056153523285140984,0.056514074851172935,0.05686239099829126,0.056610052468028575,0.055964380233043017,0.05564336344248322,0.055521143671203824,0.05576797899575914,0.05604457699166945,0.05606267570143788,0.05616242759088957,0.05628171744309174,0.05633402853053153,0.05629369930424542,0.05619619145846562
5,0.019189576107626498,0.018385500945542886,0.01799607361404729,0.01798696960757621,0.018008011482409582,0.01818633604320083,0.01844687171534241,0.018669461093276222,0.018874549373937333,0.018748923288433358,0.01841062612791284,0.01833580230576699,0.0184708431509239,0.018598996083502645,0.01858636943332434,0.01848432322178593
6,0.0728259930948498,0.07320764815805869,0.07346277110422424,0.07354270687961165,0.07354884364978388,0.07347645997444292,0.07331496337726123,0.07321688362745447,0.07334756340859891,0.07351170196305022,0.07332996772028949,0.07321100635057243,0.0733520386910265,0.07340815415288862,0.07341109828743261,0.07338290403245265
7,0.1738499358604881,0.17389963392400756,0.17402655118462249,0.17423816617559915,0.17435074865858458,0.17431732788867987,0.17426175969010077,0.17426530046102637,0.17441931309974468,0.17467764580722828,0.17477502238194328,0.1745586721459437,0.17422169838567633,0.1740396352446685,0.17405827841446653,0.1742004172708227
