,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,0.000417624589193033,0.000417624589193033,0.000417624589193033,0.000417624589193033,0.000417624589193033,0.000417624589193033,0.000417624589193033,0.000417624589193033,0.000417624589193033,0.000417624589193033,0.000417624589193033,0.000417624589193033,0.000417624589193033,0.000417624589193033,0.000417624589193033,0.000417624589193033
1,0.0012586770182638762,0.0012586770182638762,0.0012586770182638762,0.0012586770182638762,0.0012586770182638762,0.0012586770182638762,0.0012586770182638762,0.0012586770182638762,0.0012586770182638762,0.0012586770182638762,0.0012586770182638762,0.0012586770182638762,0.0012586770182638762,0.0012586770182638762,0.0012586770182638762,0.0012586770182638762
2,0.004265318777560645,0.004265318777560645,0.004265318777560645,0.004265318777560645,0.004265318777560645,0.004265318777560645,0.004265318777560645,0.004265318777560645,0.004265318777560645,0.004265318777560645,0.004265318777560645,0.004265318777560645,0.004265318777560645,0.004265318777560645,0.004265318777560645,0.004265318777560645
3,0.04859910100174769,0.04859910100174769,0.04859910100174769,0.04859910100174769,0.04859910100174769,0.04859910100174769,0.04859910100174769,0.04859910100174769,0.04859910100174769,0.04859910100174769,0.04859910100174769,0.04859910100174769,0.04859910100174769,0.04859910100174769,0.04859910100174769,0.04859910100174769
4,0.05612568731830647,0.05612568731830647,0.05612568731830647,0.05612568731830647,0.05612568731830647,0.05612568731830647,0.05612568731830647,0.05612568731830647,0.05612568731830647,0.05612568731830647,0.05612568731830647,0.05612568731830647,0.05612568731830647,0.05612568731830647,0.05612568731830647,0.05612568731830647
5,0.018423470126248342,0.018423470126248342,0.018423470126248342,0.018423470126248342,0.018423470126248342,0.018423470126248342,0.018423470126248342,0.018423470126248342,0.018423470126248342,0.018423470126248342,0.018423470126248342,0.018423470126248342,0.018423470126248342,0.018423470126248342,0.018423470126248342,0.018423470126248342
6,0.07351512752093081,0.07351512752093081,0.07351512752093081,0.07351512752093081,0.07351512752093081,0.07351512752093081,0.07351512752093081,0.07351512752093081,0.07351512752093081,0.07351512752093081,0.07351512752093081,0.07351512752093081,0.07351512752093081,0.07351512752093081,0.07351512752093081,0.07351512752093081
7,0.1745958147319816,0.1745958147319816,0.1745958147319816,0.1745958147319816,0.1745958147319816,0.1745958147319816,0.1745958147319816,0.1745958147319816,0.1745958147319816,0.1745958147319816,0.1745958147319816,0.1745958147319816,0.1745958147319816,0.1745958147319816,0.1745958147319816,0.1745958147319816
