,0,1,2,3
0,0.000394524841018877,5.664376246751284e-05,30.0,0.1
1,0.0011902924129254542,3.377014851035572e-05,29.99996599753987,0.09998034292574112
2,0.004476630236900265,-0.00019981462274440895,30.0,0.1
3,0.04906176383783959,0.0006848058109874179,30.0,0.1
4,0.056422650027699514,-0.0004530682673866232,30.0,0.1
5,0.01863863640873149,0.0006619370541645104,30.0,0.1
6,0.07786753231198915,-0.0002024908637639402,30.0,0.1
7,0.1729797635339562,0.01884624742556973,30.0,0.1
